mg,bp_rp
6.300050140031768,1.117528
6.024304396380472,1.3414707
10.30937108510263,2.7274609
1.9819366858080691,2.3542175
5.3395043164351215,1.5489626
7.854315612696819,1.9298534
5.471954186322575,1.2207909
1.598065039448521,1.5536051
8.569685307671705,2.0773582
9.912509931520336,2.3637238
3.191027990775579,1.2036295
9.06497251228149,2.0938244
6.108241997640299,2.3019505
4.707527909154132,1.6194878
4.1397598157855455,1.4846506
4.549613678359496,1.0321655
8.791574927247847,2.1753178
3.6594841669646385,1.8021555
9.817815557747359,2.3182182
6.53961488571904,1.4702625
3.6784898767579044,0.75556374
7.454507107360435,1.5278454
4.088614892725605,0.7604332
7.191673427544238,1.5532246
5.122859917912075,1.1027327
3.359164557452061,1.0136786
2.8928586425472833,1.1738005
3.303138166370406,1.1087437
5.362371106475077,1.155714
6.183706998958144,1.5322628
6.113045857683186,1.169508
4.468175546603764,1.1057777
4.56574213108305,0.92344284
5.131635999419302,1.400075
6.059199855131098,1.344451
4.184156673613815,0.976161
8.99666521620603,2.2984524
6.310041358848096,1.1191463
7.74596400753126,1.5435753
6.344666464768917,1.7817822
7.284272817880268,1.1694412
4.126380628248668,0.6780462
4.251534024076378,1.0922909
4.746830795244765,1.4045935
-1.743660293485135,2.0899534
6.361666311829488,1.7476358
8.421123919691787,2.1077347
8.849166833762908,2.091484
5.859168033823073,1.5704288
4.883016823585317,0.86242294
4.890471265736938,1.3108358
7.2107706013716815,1.3832111
7.188191006086694,1.8299809
6.981282249202646,1.5980682
0.42466680499346765,1.2835064
4.242434094803727,0.9323292
4.9052661797244035,0.88822556
4.888161241057453,1.0606728
-0.17950186948441527,1.5326777
6.48825805086976,1.1127796
0.22402864163562342,1.9757681
4.583630006603544,0.82614326
6.944996878900646,1.5288372
8.747925979836289,2.3692684
2.4339885672176624,0.68301773
4.458698575521561,0.88289356
1.4563206132379527,1.7490692
4.259884735720636,1.4027748
3.450024325060655,1.2023487
4.50425344603152,2.0071964
4.925487905236928,1.2846832
6.9248193520503065,1.1008873
9.937585395809158,2.4008255
0.19503837151397185,1.2924538
5.283044924497267,1.2759047
10.249098614449572,2.4892673
5.587900508759221,0.9554806
5.80537325191017,1.2243156
4.891468716833291,1.0824556
5.726806910449655,1.3129005
4.779847457398837,1.0341692
4.981606876997372,0.9067764
3.5187752742636427,1.6623926
4.294833532837107,1.6555424
3.6600258157534746,0.9617281
2.90873272894013,0.9241543
5.222324546794253,1.048356
2.099756342374686,1.1899939
10.244288481017517,2.3251781
5.7927407371782,1.0579891
2.831618382094508,0.73131275
7.6969765386527484,1.4195118
8.78568028467966,2.1991158
5.129752781294648,1.0689678
4.875909561688307,1.2041264
5.7285690023678235,1.1773453
3.564685743405281,0.9644041
5.126567094941999,1.3925657
4.549095458014268,1.2582407
6.94036885244731,1.7649307
5.283818443846183,1.1564255
5.326394661239149,1.0751
5.590638009468023,1.1195259
4.9302703634657234,0.8583288
4.292410658202494,1.0560236
5.322557330430589,1.4212065
7.4367993231645,1.8296242
0.8612824015500582,1.2558165
5.094651202408301,0.94537544
5.04823975018309,1.2523775
8.160058069545876,1.9960175
7.260148493605357,1.7268219
7.863138463029156,2.0247974
7.846419384730421,1.9229164
4.254796862093627,1.2705288
7.116646320870174,1.7065659
7.754303052088847,1.975214
7.523246863628064,1.581255
3.747962500191896,0.99850845
4.357154896223008,1.0582399
1.0831171357784477,1.8454037
8.860826727628844,2.0605412
5.452902263944461,1.1804094
-0.41409205047313513,1.41887
1.123595933207822,0.43489265
9.46246069724248,2.3624516
5.687434368296394,0.97682476
6.274734723729196,1.2480469
-1.1530757484436442,0.06270599
2.0879771776936504,1.3663836
4.911100481377437,1.3708668
8.954846231344018,1.8840008
5.718908205772399,1.8031464
6.597429706926857,1.1254616
6.199390181373165,1.4256163
3.757082804917033,1.119051
3.6876987643315964,1.1727638
5.208201577539931,1.0949297
1.290608700114655,1.7130871
4.0104243459928135,1.0451937
5.186310940967569,1.3855791
1.3599297122923986,1.8860121
5.7116659596249395,0.9734411
4.3869990353774195,0.8718147
4.301458401234786,1.9391289
8.973992955875524,2.133583
6.504867950347933,1.2503815
3.4784233201869306,0.87169075
2.8325138384790165,0.79304886
1.7523902702324534,1.928792
3.9041500815175034,0.80128384
8.437935708738259,2.2254066
7.066755432176407,1.0964108
4.2952001144642935,1.067893
3.7596161247224895,1.6302967
2.3294967884516424,1.2941427
5.608690766550001,1.2407837
0.8816392673091169,2.0600786
1.6382973221203656,1.6503468
4.088861827471387,1.3644352
7.029008489357146,1.8672848
2.883264210783407,0.75440407
3.987167580484641,0.96703434
5.237234180607475,1.018157
5.727214007764479,1.5533714
6.501525789174721,1.7049904
10.291799900133913,2.831438
6.682757111683838,1.5065489
1.1546571957565401,1.7700624
3.9292796576749325,0.98960304
0.40263271455182625,1.7216215
5.497432091372856,1.1906853
4.214374191001298,1.3675222
3.678183900268964,0.90202904
3.5125191866803256,3.1700926
7.297821064493537,1.2785931
4.620252881950952,1.1742735
-0.007666589720837891,1.8478079
4.552050561806418,0.96175194
5.449778335126567,1.1061859
2.235511342569618,1.669178
1.577435017736864,1.7405691
3.692427667644573,1.1377697
6.08010673150417,1.3084106
6.901944139809281,1.7832394
4.636731897003248,1.8098621
4.726526384388519,1.0418625
9.32677404337604,2.1983757
4.381444526009998,0.7513666
9.515136281370385,2.2198849
4.196472572092603,0.866889
4.064919996920228,1.0930786
2.458651226176503,1.6216373
0.9823121160579209,1.565999
7.033910057502595,1.5150051
3.6871271151411147,2.1662216
5.609813273128905,1.1794777
3.3067782762790703,1.4685249
4.321186990422008,0.8747225
5.080614533946509,0.9641104
6.0983065128856495,1.7336273
6.687307285251688,1.3945665
5.715270794041098,1.1949301
7.329426584396725,1.7766628
1.7904943548910754,2.1063194
3.675752007291919,1.4658575
6.188779185301609,1.6271954
3.2979261713792702,0.87939835
5.608042110929395,2.165327
2.1649130726680923,1.4692717
2.6367360243853106,2.0960026
7.5557305302417035,1.6695786
5.938887465201191,1.4600506
5.785276861550194,1.1460304
4.0587694455546615,0.73641014
4.966489694622345,1.1657648
6.958993129363819,1.3901243
2.997077230202775,1.0721521
3.0158344430637314,1.9407282
2.659085762195824,0.82666206
6.6629422943803185,1.4650497
5.471886870804028,1.1143208
5.654229874823269,2.195569
0.29253055000653916,1.4213572
9.67929852811952,2.3780346
3.7792934021039244,1.0900078
3.861710434307298,0.89024734
7.542930603064491,1.6475258
4.591267372085255,1.1933374
8.267817054772198,2.1569786
5.926459496745279,1.4504347
9.503689439672694,2.2212677
4.901361417973835,1.0564623
6.14283398340908,1.5667315
9.712765925420172,2.295538
5.620053504675994,1.1493778
3.165956643299097,0.8840332
4.034367834865616,1.1856356
3.937339617116278,0.914793
1.5896373656625613,1.9232635
4.728381183590489,1.100009
5.1412231234344645,0.92859745
4.928621451589834,1.2518883
2.243496351285801,1.763278
4.251864981546438,1.2322445
3.6914697946407973,1.0732374
3.832007791480974,0.86895275
5.006983939515749,1.1874218
5.201884015945005,1.0625877
5.675265370143208,1.3447514
9.672410066953361,3.0507393
0.6318019090784297,1.4815359
1.19440619319972,1.5748014
2.952215967509579,2.4058962
4.485742246830888,0.81836224
5.2447295222435795,1.0654402
5.759308131804506,1.2561903
5.628093050585685,1.2107887
0.6662721424874345,1.4402246
10.866867825532971,2.72678
2.5143670247781724,2.5983715
7.764471825598424,1.7634792
3.2349839942558543,1.1710062
6.965215981098019,1.5891533
4.76314988552085,0.89672375
1.1457383153289076,1.4571667
4.561436844658136,1.3978081
2.4192606824967484,0.8920107
1.4270691415823062,1.7335854
5.199864848569993,1.5973301
2.3561837560585257,0.75574017
8.850472616398225,2.273857
7.718874875697463,1.8008881
5.912607491161742,1.3091383
0.06317475080958701,2.0651321
4.209634077429524,1.017334
9.209373678301922,2.7395859
4.528444843443147,0.9071903
10.994409932829363,2.5170803
6.572422822718565,1.5486507
7.887734659458765,1.781559
9.156862100975339,2.255888
5.057962682746556,0.9775286
0.45977506289310455,1.806509
3.7047522510737227,1.041584
4.876848852823642,0.9576378
7.022163234109264,1.6831398
7.19287863040649,1.7158031
10.104877985682837,2.4380684
0.2952702793101718,2.0197344
4.928359445682917,1.5251055
4.502082467707083,1.182889
4.74097371078285,1.0360546
5.269673856005655,0.9506655
0.49624105827127707,1.2974873
3.8252205922955724,0.9860525
4.640082881510221,1.3605165
5.413809165622197,0.98707104
4.333245019125986,1.0461121
8.411812746385298,1.9747906
4.013206859695501,1.0135212
5.05991697272883,1.2936296
6.158450047959846,1.2490139
6.309415811319273,1.3367519
4.464540600390677,1.0754309
6.69725593256042,1.6338406
7.262127052828088,1.7159233
5.05588627459017,0.99521446
3.863922644671465,0.90781784
2.2263389697295253,1.9030914
3.098231971099281,1.0120869
6.157373448681632,1.6512585
3.146780316764927,1.0535917
7.2548938458509475,1.5513554
6.377257425936623,1.2170143
2.628645468799313,1.1109114
4.2290594365672085,0.99681187
6.188822543984696,1.2477665
5.159040023908673,1.2252111
6.204188410526079,1.3605003
5.800750997777088,1.4869728
8.259142081705729,2.0411797
5.025330847079381,1.2878866
6.908292574128534,1.5122566
5.552181413272539,1.2039156
5.609415152574336,1.4136562
4.6035061578184635,0.9836178
4.909662444245164,1.6090145
5.241063987441047,1.7226629
4.789292960148137,1.3714609
7.902277012030961,1.7760983
4.514121139089919,0.90395737
6.37902959955337,1.5474854
4.051272631077735,1.0420523
5.61191159188127,1.7784452
3.8632390382056947,0.93093204
4.648554989266318,1.0311441
5.678512818207901,1.6515617
2.64753416015256,1.6499777
5.961813229467943,1.1521997
3.2911583354759806,1.8150234
5.3411034513193165,1.1137352
4.1075384367214,0.8623514
3.6822437244273605,1.0552721
9.426243473520358,2.6907768
6.2448424444865225,1.7896547
8.358510943264136,1.9353752
4.61767560189225,0.9081602
6.919914189407525,1.674222
1.2227407853985035,1.6413908
4.288985487997891,0.97827625
7.563469017969901,1.8495617
7.368071799868332,1.5521584
5.148936772725897,1.0235224
7.574587275351366,1.74823
4.738452288599678,1.321537
2.6806054096914274,0.8067198
4.986103134962038,1.3677893
5.941736487655406,1.2915916
6.960721047511122,1.5814285
3.667722475321993,0.89305496
-3.515473284633689,0.94258976
0.04407738011187945,1.477809
5.5654154241951,1.6279984
3.2583340718295055,0.82994175
7.461408857358819,1.53121
4.053645626351656,0.9536085
9.65832636425203,2.578848
5.467557695787093,1.2124844
8.897115984133457,1.8886662
8.747084781812013,1.5663471
4.202098726551215,0.9403076
2.3405233458926524,1.934741
9.221684243658753,2.3597698
4.086123129647538,0.87992287
7.9142176024699395,1.7669582
6.670602945582218,1.6066723
3.445304933085662,1.376131
-1.4236070187274823,0.269742
4.674917498032995,1.1051235
6.046194929358279,1.1101294
2.4081740242056124,1.1858692
3.543872028333041,0.8672428
5.724735282185581,1.4654989
7.511303711624347,1.7693157
4.817634161036537,1.0249748
4.13643953573605,0.8330002
4.754034192052144,1.6884651
4.626591253929922,1.3561049
4.761723403635543,1.2173023
8.91315877457427,2.103302
0.4088553837807467,0.45893764
6.951663265280462,1.4446659
4.390582157032897,1.0405893
2.724571480429711,1.1947823
6.946845308460976,1.6435795
4.01525621515424,1.0158634
7.579889580811084,2.0882301
5.866315323112035,1.1999636
6.305201068927612,1.2510319
5.521861981388682,1.1679363
7.829680104243003,1.86409
4.506013158924279,1.0077724
9.438840595500846,1.3419647
5.758699895482868,1.1479454
9.081028823347413,2.4055824
3.9895391047624162,1.2347183
5.023729640577265,1.0654154
0.03207902408296803,1.6982489
4.985502633397301,0.99665546
6.514395667594201,1.3692055
9.881285475009264,2.576088
4.637411621442141,1.1778431
0.30925245151590275,1.6612883
6.635868357611592,1.2994709
5.465926624032427,1.6276617
1.718431653875136,1.4620066
4.590023624712829,1.0782137
6.050451795785275,1.8934574
1.5375594799261876,0.6812086
2.900666319427973,0.9597473
6.885201308654324,1.3618279
6.205955564528541,1.229742
4.036383113361525,1.1142731
3.2379103113001566,1.482172
8.60802843126368,2.1674213
6.956545335431375,1.3310108
4.1577253701015255,1.3317614
6.2720430509985725,1.1930618
4.107229146758096,1.2934761
1.509106949633349,1.4587727
4.973777309389096,1.7776594
0.802759569378896,2.0267134
5.7073350812987815,1.1939011
7.987768188659494,1.7714348
-0.3458821828447629,1.8963156
5.252478306628948,0.97791576
7.369621214447495,1.646244
6.923758873343161,1.3457756
4.524879153670698,1.4307432
7.103214505152096,1.5687466
3.049820062136483,1.2164488
7.152152522193472,1.4282932
5.846831333062402,1.6403027
6.278817313216415,1.283329
5.836686551667652,1.4115438
5.736983936240767,1.3445663
6.49368758206975,1.4468479
7.019527510563634,1.6256924
8.135537139895984,1.7465763
2.5383612123202717,2.1396894
9.26135581046956,2.383377
0.8514603328739732,1.3599472
5.325132364657595,0.98061275
4.371602779147171,1.1430874
8.01373818820037,1.675251
4.848169000563329,0.7381811
0.9696552376803922,1.4342537
7.3370747466943165,1.6790009
6.60435504354313,1.2202702
4.953423025332496,1.1581631
5.49725048682374,2.4363031
5.162375745209445,1.5829067
4.823643925129179,1.1652803
8.915630584094483,2.295971
4.286323253017706,0.97529507
4.0966717445778364,0.754014
6.030234686051671,1.2506504
3.2831287044952795,1.2062025
9.443159599374802,2.2571926
3.877391189938196,1.0774517
3.280852115848841,1.308176
6.565706148990934,1.2351818
4.362187941248093,0.8886223
4.304261126460306,0.9910917
4.680863265166318,0.8242903
4.269790658254905,1.1133204
6.742556356791436,1.5274515
7.994854170617636,1.7572079
3.531052683702475,1.2397776
7.101601849245952,1.3759003
4.39150071860346,1.0068102
5.907164251069581,1.3169518
4.885314779746212,1.5288887
6.086447968149869,1.3216915
6.323554971987509,1.6544151
3.0077007309164863,1.0152588
-0.2473125954828692,2.4075222
1.8294980178522717,1.2927113
0.6921675522474011,1.5516748
6.5397620877045135,1.557745
4.426005841551046,0.89741516
4.629585591567954,0.85753345
8.252603142874086,2.03504
6.539592779943984,1.2770214
2.883470743785068,1.0977917
4.956911296359639,1.4013996
1.970944034917677,1.5179968
4.434191057060334,1.0547256
8.416590096667225,1.846796
6.096935557266143,1.6641979
3.695874080789814,1.234127
2.6650577101375,0.7165146
6.41830227459916,1.5457239
1.7396673609005937,1.2029705
2.5778877076194924,0.8027134
3.6552904368071957,1.1927958
5.125431288531001,1.2361813
0.41125302476826064,0.72550106
3.807711191549002,1.1227837
6.691237857923593,1.5495434
9.327335449163737,1.946579
3.112193794592148,1.063859
10.925772714069918,2.602047
6.3129810332215435,1.3756399
2.278375306490018,0.2673006
8.61204481605725,2.0925236
4.843311317995033,1.2413836
5.381943026917025,1.2418003
4.209234619938631,0.9441614
8.00011042106329,1.9274826
0.9459761484380884,1.529707
2.380389217787503,2.4457293
5.069229257704615,1.6015272
6.948945815058558,1.3491287
5.585348986448995,1.1502905
4.963654467472244,1.1304379
3.678259799472519,1.3388004
9.873115856071419,2.5996914
6.351075466628114,1.250412
5.662865227234031,1.4741783
6.6447705203234975,1.5542469
1.922894260289448,2.1441965
2.055494800508548,1.1950731
7.9767607554086695,2.0452738
5.145836399827219,1.0090799
3.8004611788811165,0.80742264
5.017550641448436,1.4351406
4.348059248796856,0.86588
5.802195596288465,1.6960573
4.550194113349715,0.93045235
7.066356815022484,1.444067
6.698100404769129,1.4066219
8.00852048019442,1.6258259
7.1028477392610725,1.5043163
7.163529659489136,1.5489006
4.365213009251404,1.6006327
5.647127986010403,1.7652273
5.310514402840068,1.5208149
3.8322097862669544,1.3690166
7.918490836345896,1.8120193
6.371531083421946,2.026205
3.8752459125533854,0.93958473
1.1669082432756515,1.5150232
5.692761115148031,1.8050966
8.187097572473427,1.8959675
4.582602823992389,0.8915987
3.4209355769072776,0.77893734
8.491792437217487,1.91218
5.421349494586931,0.94510937
10.723231994440923,-0.38687134
3.920526447158373,1.4161568
4.355643368959186,1.2738571
5.535323695246955,1.1950951
7.282796584294871,1.7440147
4.2829623690827425,1.021038
3.597822076664947,1.3488207
8.589440761990147,2.087967
5.274239351900395,1.0772858
7.58305806600238,2.0101242
6.630133871423144,1.7995529
6.031944885136269,1.1934137
2.2822527984311893,2.193056
2.732005029442302,0.75044537
4.249124103569102,1.1993666
4.514309530252044,1.0352526
2.1888842765027263,0.5687113
9.1042792221828,1.9505615
8.038700076490954,2.2169971
3.963666457471682,1.0518408
7.329859529722992,1.7145634
0.8100042600305031,1.8575516
5.205574817398965,0.9792099
5.047840751342189,1.0157509
8.216289077860775,2.0304642
7.27095931715067,1.6307163
7.048103332829282,1.5261745
5.420650995952146,1.3331089
7.489504522179317,1.4958076
9.225301492486835,2.4565334
7.584018485554818,1.623518
6.53985647257403,1.3846188
1.0647880723680885,1.6121311
8.746657592305588,2.0664845
4.7454346599614645,1.8853731
5.571130387660441,1.3968639
5.528622698350118,1.2336674
4.604913067706985,1.0304098
6.109223800790833,1.2241058
10.160699183703539,2.4016132
4.610811118297448,1.0834131
6.5882925395305065,1.1706219
2.1160385374067534,2.3407516
4.986663274930358,1.2279053
7.470544006320324,1.8977108
6.010308713102841,1.0248451
7.098199358753245,1.2024145
4.9748782963740865,0.9465599
5.22848331603854,1.0611935
2.8911059601528706,0.8047724
6.078773794052871,1.1915665
6.043606035441666,1.2234745
5.697990216830563,2.1690826
